time,system,cpu,mem_used,disk_r_ops_rate,disk_w_ops_rate,disk_r_bytes_rate,disk_w_bytes_rate,net_sent_pps,net_recv_pps,net_sent_bps,net_recv_bps
123,video_trancoder,503.0197,380518400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,systemwide,567.2,1877585920,0.0,0.6666666666666666,0.0,5461.333333333333,0.3333333333333333,0.3333333333333333,14.0,14.0
126,video_trancoder,569.3191,380948480,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,14.0,14.0
129,systemwide,470.8,1885499392,0.0,0.0,0.0,0.0,17.666666666666668,33.0,100251.33333333333,837074.3333333334
129,video_trancoder,474.49499999999995,378929152,0.0,0.0,0.0,0.0,17.666666666666668,24.333333333333332,100251.33333333333,836502.3333333334
132,systemwide,541.0,1888337920,0.0,2.0,0.0,24576.0,0.0,0.0,0.0,0.0
132,video_trancoder,538.9022333333334,377069568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,systemwide,532.7,1888239616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,video_trancoder,533.2271999999999,367149056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,systemwide,167.7,1571344384,0.0,0.6666666666666666,0.0,5461.333333333333,2.0,1.3333333333333333,91302.33333333333,88.0
138,video_trancoder,168.109,33763328,0.0,0.0,0.0,0.0,2.0,1.3333333333333333,91302.33333333333,88.0
141,systemwide,0.6,1564798976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,video_trancoder,0.0,33476608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,systemwide,5.1,1573625856,0.0,1.0,0.0,17749.333333333332,0.0,0.0,0.0,0.0
144,video_trancoder,0.0,32567296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,systemwide,1.5,1568247808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,video_trancoder,0.0,32567296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,systemwide,1.5,1565896704,0.0,0.6666666666666666,0.0,4096.0,0.0,0.0,0.0,0.0
150,video_trancoder,0.0,32567296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,systemwide,0.6,1557913600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,video_trancoder,0.0,32567296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,systemwide,0.8999999999999999,1551241216,0.0,0.6666666666666666,0.0,4096.0,0.0,0.0,0.0,0.0
156,video_trancoder,0.0,32567296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,systemwide,0.0,1549160448,0.0,4.666666666666667,0.0,19114.666666666668,0.0,0.0,0.0,0.0
159,video_trancoder,0.0,32567296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,systemwide,0.8999999999999999,1544642560,0.0,0.6666666666666666,0.0,4096.0,0.0,0.0,0.0,0.0
162,video_trancoder,0.0,32567296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,systemwide,0.6,1540558848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,video_trancoder,0.0,32567296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,systemwide,0.6,1539518464,0.0,1.0,0.0,5461.333333333333,0.0,0.0,0.0,0.0
168,video_trancoder,0.0,32567296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,systemwide,0.3,1538400256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
